Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.748,238.911,239.675
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.437,59479.9,59484.4
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.623,58204.3,58209.9
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.884,58183.2,58188.1
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.652,450.219,453.887
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.478,1090.33,1094.82
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.693,1275.51,1280.22
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.715,50504.2,50508.9
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.353,50520.9,50525.3
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.742,56487.9,56491.7
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.684,57174.3,57179
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.73,58199.9,58204.7
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.523,57175,57179.5
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.607,1136.86,1141.49
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.291,681.212,686.521
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.777,58327.7,58331.5
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.587,1452.09,1456.7
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.579,58621.4,58626
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.555,32759.9,32765.4
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.866,492.583,493.466
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.804,572.089,572.91
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.831,57279,57282.8
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.475,57292.7,57298.1
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.603,1047.99,1052.61
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.875,419.33,425.222
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.611,58532.5,58537.2
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.112,468.758,474.886
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.599,56534,56538.6
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.969,65006.4,65010.4
3c.sql,DuckDB,NULL,3--2---1---0--,2.749,59723.9,59726.6
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.942,3510.2,3515.16
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.396,60352.9,60359.3
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,6,58813.6,58819.6
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.588,998.766,1004.37
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.032,254.343,258.393
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.806,460.625,461.448
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.847,581.216,582.082
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.809,58104.4,58105.3
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.142,59556.5,59560.7
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.252,58228.5,58232.8
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.636,553.271,553.925
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.682,5943.15,5946.85
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.508,51536.3,51541.9
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.817,406.722,407.556
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.532,59435.3,59439.9
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.782,59473.1,59477.9
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.954,783.779,787.749
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.141,1731.92,1736.08
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.087,57812.1,57816.2
3a.sql,DuckDB,NULL,3--2---1---0--,0.584,57375.7,57376.3
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.361,10284.8,10289.2
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.651,56621.1,56626.8
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.021,4466.84,4470.87
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.965,58003.5,58009.4
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.253,58463.4,58468.6
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.204,494.589,495.81
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.387,50715.7,50720.1
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.217,1965.96,1971.19
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.743,3440.81,3441.58
18a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.448,62849.5,62854
10c.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.262,2502.26,2506.54
5b.sql,DuckDB,NULL,4--3---2---1---0--,1.026,56603.7,56604.8
31a.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.925,58592.4,58597.4
14a.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.846,57847.1,57851
32b.sql,DuckDB,NULL,5--4--3----2---1---0--,1.215,507.389,508.623
13c.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.183,344,348.199
24b.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.704,58158.6,58163.3
21c.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.676,57222.3,57227
8a.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.114,1264.02,1268.15
20a.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.223,1262.29,1267.53
2c.sql,DuckDB,NULL,4--3---2---1---0--,0.572,1590.85,1591.44
13b.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.125,428.219,432.361
10a.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.228,1672.9,1677.15
11c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.995,276.372,280.384
27a.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.364,56633.6,56638.9
10b.sql,DuckDB,NULL,6--4---3---2---5--1----0--,3.993,1603.18,1607.19
4b.sql,DuckDB,NULL,4--3---2---1---0--,0.801,195.657,196.475
22b.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.731,57339.5,57344.2
1d.sql,DuckDB,NULL,4--3---2---1---0--,0.672,653.49,654.179
4c.sql,DuckDB,NULL,4--3---2---1---0--,0.778,748.693,749.488
16a.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.445,5028.61,5033.07
9a.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.583,1766.75,1771.35
28b.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,6.058,56814.1,56820.2
17a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.198,2036.1,2040.32
5a.sql,DuckDB,NULL,4--3---2---1---0--,0.883,57231.7,57232.6
2b.sql,DuckDB,NULL,4--3---2---1---0--,0.615,1593.06,1593.69
12b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.987,56299.7,56303.7
33b.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.891,347.919,353.827
15c.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.213,59238.3,59242.6
8d.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.815,4865.32,4870.15
17f.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.655,2995.84,3000.51
22d.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,5.037,59360.7,59365.8
1a.sql,DuckDB,NULL,4--3---2---1---0--,1.005,666.752,667.774
9d.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.16,3441.06,3445.24
19b.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,5.045,58309.6,58314.7
29c.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.631,58463.1,58468.8
23a.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.707,56975,56979.7
9c.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.351,2031.45,2035.82
2d.sql,DuckDB,NULL,4--3---2---1---0--,0.73,1654.09,1654.84
11b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.239,234.643,238.901
23c.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.834,57291.4,57296.2
16d.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.553,5814,5818.57
2a.sql,DuckDB,NULL,4--3---2---1---0--,0.745,1606.09,1606.85
14b.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,4.306,57641.5,57645.8
19d.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.176,7694.52,7698.71
16c.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.376,5931,5935.4
13a.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.033,56888.9,56892.9
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.988,61437,61441
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.427,1854.64,1861.08
3b.sql,DuckDB,NULL,3--2---1---0--,0.624,58976.4,58977
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.149,1678.67,1682.83
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.149,670.043,675.209
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.783,392.419,393.22
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.742,241.626,242.386
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.399,59598,59602.4
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.602,58276.6,58282.2
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.832,58222.2,58227.1
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.656,453.166,456.839
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.462,1089.9,1094.38
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.698,1273.82,1278.54
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.711,50549.9,50554.6
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.4,50569.7,50574.1
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.736,56551.5,56555.2
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.694,57251.7,57256.4
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.734,58251.6,58256.3
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.447,57233.4,57237.9
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.58,1139.58,1144.17
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.275,683.123,688.414
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.787,58499.2,58503
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.606,1457.29,1461.91
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.488,58593.7,58598.2
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.445,32708.6,32714.1
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.801,496.99,497.81
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.815,571.773,572.606
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.823,57218.9,57222.7
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.49,57319.8,57325.3
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.648,1043.05,1047.72
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.837,418.413,424.266
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.586,58616.4,58621
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.114,470.1,476.231
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.601,56575,56579.6
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,3.938,65051.9,65055.9
3c.sql,DuckDB,NULL,3--2---1---0--,2.694,59843.8,59846.5
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.954,3517.78,3522.75
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.409,60501.5,60507.9
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,6.057,58833.8,58839.9
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.387,1005.16,1010.56
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.04,254.298,258.355
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.818,461.85,462.686
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.847,574.612,575.477
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.813,58141.8,58142.7
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.118,59585.8,59589.9
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.212,58255.6,58259.9
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.64,555.834,556.49
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.676,5948.82,5952.51
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.525,51583.9,51589.5
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.84,405.788,406.646
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.528,59465.6,59470.2
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.752,59520.5,59525.2
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.928,789.526,793.47
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.073,1730.91,1735
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.045,57885.2,57889.2
3a.sql,DuckDB,NULL,3--2---1---0--,0.587,57434.7,57435.3
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.3,10433.9,10438.2
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.704,56690.1,56695.8
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,3.932,4532.17,4536.12
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.897,58117,58122.9
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.216,58534.6,58539.9
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.214,495.617,496.847
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.373,50756.8,50761.2
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.17,1965.95,1971.14
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.745,3460.04,3460.8
18a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.434,62928.7,62933.1
10c.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.227,2504.42,2508.66
5b.sql,DuckDB,NULL,4--3---2---1---0--,1.024,56647.4,56648.4
31a.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.992,58569.3,58574.3
14a.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.823,57908.6,57912.5
32b.sql,DuckDB,NULL,5--4--3----2---1---0--,1.222,506.472,507.712
13c.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.301,344.298,348.616
24b.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.781,58200.9,58205.7
21c.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.675,57274,57278.7
8a.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.043,1264.71,1268.77
20a.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.189,1255.26,1260.47
2c.sql,DuckDB,NULL,4--3---2---1---0--,0.555,1583.2,1583.78
13b.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.114,428.889,433.021
10a.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.172,1677.7,1681.89
11c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.958,280.398,284.373
27a.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.365,56697.6,56702.9
10b.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.058,1609.03,1613.11
4b.sql,DuckDB,NULL,4--3---2---1---0--,0.828,195.287,196.134
22b.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.727,57430.2,57434.9
1d.sql,DuckDB,NULL,4--3---2---1---0--,0.673,654.766,655.456
4c.sql,DuckDB,NULL,4--3---2---1---0--,0.765,752.119,752.902
16a.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.365,5032.11,5036.49
9a.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.595,1752.17,1756.78
28b.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.987,56898.9,56904.9
17a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.154,2045.61,2049.78
5a.sql,DuckDB,NULL,4--3---2---1---0--,0.886,57346.4,57347.3
2b.sql,DuckDB,NULL,4--3---2---1---0--,0.614,1602.67,1603.32
12b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.905,56364,56367.9
33b.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.897,347.303,353.217
15c.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.147,59307.1,59311.2
8d.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.814,4853.11,4857.94
17f.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.366,3025.1,3029.49
22d.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,5.089,59483.9,59489
1a.sql,DuckDB,NULL,4--3---2---1---0--,1,662.72,663.738
9d.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.208,3433.55,3437.77
19b.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,5.067,58172,58177.1
29c.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.609,58371,58376.6
23a.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.708,56860.9,56865.6
9c.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.402,2023.99,2028.41
2d.sql,DuckDB,NULL,4--3---2---1---0--,0.726,1649.36,1650.11
11b.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.269,231.49,235.775
23c.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.86,57133.6,57138.5
16d.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.539,5786.19,5790.74
2a.sql,DuckDB,NULL,4--3---2---1---0--,0.745,1602.42,1603.18
14b.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,4.273,57521,57525.3
19d.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.197,7621.99,7626.21
16c.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.387,5893.66,5898.07
13a.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,4.081,56586.8,56590.9
25a.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.008,61276.9,61280.9
17c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,6.289,1848.35,1854.66
3b.sql,DuckDB,NULL,3--2---1---0--,0.625,58714.9,58715.6
17b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.173,1672.37,1676.56
20b.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.155,666.679,671.852
6c.sql,DuckDB,NULL,4--2---1---3--0---,0.804,392.706,393.528
1c.sql,DuckDB,NULL,4--3---2---1---0--,0.734,239.001,239.752
30a.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.391,59392,59396.4
29a.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.628,58100.7,58106.4
30b.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.94,58098.6,58103.6
11d.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.676,451.814,455.507
8b.sql,DuckDB,NULL,6--5--3--2---4--1------0--,4.525,1085.34,1089.88
26a.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.637,1278.72,1283.38
23b.sql,DuckDB,NULL,8--4---9--5---7--2---3---10--6---1--0------,4.679,50452.9,50457.6
15b.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.367,50477.9,50482.3
12a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.689,56431.3,56435
22a.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,4.679,57107.4,57112.1
19a.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.675,58116.2,58120.9
21a.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.452,57116.4,57120.9
26c.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.573,1137.58,1142.17
7b.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.239,685.156,690.413
14c.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.748,58360.2,58364
9b.sql,DuckDB,NULL,7--4---3---6--2----1---5--0---,4.597,1447.04,1451.65
19c.sql,DuckDB,NULL,2--1---8---7--0----9--6---5---4---3---,4.513,58487.9,58492.4
7c.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.44,32656.2,32661.6
4a.sql,DuckDB,NULL,4--3---2---1---0--,0.802,495.715,496.535
6e.sql,DuckDB,NULL,4--2---1---3--0---,0.829,569.979,570.827
12c.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,3.816,57064.1,57067.9
27c.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.469,57143.5,57148.9
26b.sql,DuckDB,NULL,4--3---10---9--6---11--7---8--5---1--0---2------,4.525,1043.94,1048.48
33a.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,5.84,420.156,426.012
24a.sql,DuckDB,NULL,2--1---10---9--0----11--8---7---6---5---4---3---,4.662,58476.4,58481.1
33c.sql,DuckDB,NULL,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,6.053,471.147,477.216
21b.sql,DuckDB,NULL,6--2---4--0---1---8--7---3-----5--,4.625,56472.8,56477.5
25c.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.148,64849.1,64853.3
3c.sql,DuckDB,NULL,3--2---1---0--,2.777,60052.7,60055.5
15d.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.904,3533.33,3538.25
22c.sql,DuckDB,NULL,7--2---9--4---6--0---1---10--5---8--3------,6.461,60173.4,60179.9
28c.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,6.051,58654.7,58660.8
7a.sql,DuckDB,NULL,7--4---3---1---6--0---2---5---,5.424,994.207,999.649
11a.sql,DuckDB,NULL,5--2---4--0---1---7--6---3----,4.071,255.005,259.095
6a.sql,DuckDB,NULL,4--2---1---3--0---,0.834,462.85,463.703
6d.sql,DuckDB,NULL,4--2---1---3--0---,0.851,575.969,576.837
5c.sql,DuckDB,NULL,4--3---2---1---0--,0.813,58031.7,58032.5
18c.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.077,59459.1,59463.2
18b.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.275,58128.4,58132.7
1b.sql,DuckDB,NULL,4--3---2---1---0--,0.631,551.249,551.895
8c.sql,DuckDB,NULL,6--5--3--2---4--1------0--,3.693,5928.44,5932.15
29b.sql,DuckDB,NULL,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,5.46,51469.5,51475
6b.sql,DuckDB,NULL,4--2---1---3--0---,0.831,406.046,406.895
30c.sql,DuckDB,NULL,10--3---7--4---9--6---8--5---1--0---2----11-----,4.574,59345.6,59350.2
31c.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.749,59407.4,59412.1
13d.sql,DuckDB,NULL,6--3---5--0---1---8--7---4---2----,3.963,786.03,790.012
17d.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.148,1729.42,1733.58
25b.sql,DuckDB,NULL,7--0---8--6---5---4---3---2---1---,4.099,57769.2,57773.4
3a.sql,DuckDB,NULL,3--2---1---0--,0.595,57304,57304.6
16b.sql,DuckDB,NULL,6--0---1---7--5---4---3---2---,4.321,10337.9,10342.2
27b.sql,DuckDB,NULL,9--5---7--3---4---1--0---2---10--6----11-----8--,5.623,56565.4,56571
17e.sql,DuckDB,NULL,6--4---3---2---1---5--0---,3.954,4533.1,4537.07
28a.sql,DuckDB,NULL,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,5.944,57962.1,57968.1
31b.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,5.232,58382.9,58388.2
32a.sql,DuckDB,NULL,5--4--3----2---1---0--,1.202,491.267,492.487
15a.sql,DuckDB,NULL,6--3---7--4---5--1---2---8--0-----,4.348,50647.8,50652.2
20c.sql,DuckDB,NULL,8--4---3---7--5---9--6---1--0---2-----,5.186,1961.19,1966.39
6f.sql,DuckDB,NULL,4--2---1---3--0---,0.748,3432.52,3433.29
18a.sql,DuckDB,NULL,6--4---3---2---1---5--0---,4.462,62789.3,62793.8
10c.sql,DuckDB,NULL,6--4---3---2---5--1----0--,4.207,2500.75,2504.97
5b.sql,DuckDB,NULL,4--3---2---1---0--,1.021,56522.1,56523.1
31a.sql,DuckDB,NULL,9--0---6--2---8--4---5--1---7--3---10------,4.993,58398.7,58403.7
14a.sql,DuckDB,NULL,4--0---7--6---5---3---2---1---,3.808,57781.3,57785.1
32b.sql,DuckDB,NULL,5--4--3----2---1---0--,1.234,501.585,502.836
